apk,arm,rep,timeout,lines,k4,k5,k7,mop_unique_tasks
fr.corenting.traficparis_34.apk,ares,2,300,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,ares,3,60,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,ares,3,180,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,ares,3,300,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,1,60,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,1,180,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,1,300,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,2,60,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,2,180,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,2,300,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,3,60,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,3,180,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,fastbot,3,300,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,1,60,21,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,1,180,63,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,1,300,91,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,2,60,14,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,2,180,63,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,2,300,91,2,7,7,8.0
fr.corenting.traficparis_34.apk,qtesting,3,60,21,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,3,180,70,2,7,7,7.0
fr.corenting.traficparis_34.apk,qtesting,3,300,119,2,7,7,7.0
me.diamondforge.tokn_19.apk,monkey,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,monkey,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_greedy,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,1,300,25,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_greedy,3,300,25,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:dfs_naive,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidbot:bfs_naive,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,1,180,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,1,300,16,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,2,60,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,2,180,16,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,2,300,14,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,3,60,24,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,3,180,11,4,4,4,4.0
me.diamondforge.tokn_19.apk,ape,3,300,28,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,1,300,12,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,2,180,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,2,300,12,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,droidmate,3,300,12,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,2,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,humanoid,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,1,60,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,1,180,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,1,300,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,2,60,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,2,180,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,2,300,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,3,60,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,3,180,12,4,4,4,4.0
me.diamondforge.tokn_19.apk,ares,3,300,8,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,1,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,1,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,1,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,2,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,2,180,7,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,2,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,3,60,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,3,180,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,fastbot,3,300,4,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,1,60,13,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,1,180,52,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,1,300,94,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,2,60,16,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,2,180,52,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,2,300,91,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,3,60,13,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,3,180,52,4,4,4,4.0
me.diamondforge.tokn_19.apk,qtesting,3,300,97,4,4,4,4.0
net.osmtracker_73.apk,monkey,1,60,0,0,0,0,0
net.osmtracker_73.apk,monkey,1,180,0,0,0,0,0
net.osmtracker_73.apk,monkey,1,300,0,0,0,0,0
net.osmtracker_73.apk,monkey,2,60,0,0,0,0,0
net.osmtracker_73.apk,monkey,2,180,0,0,0,0,0
net.osmtracker_73.apk,monkey,2,300,0,0,0,0,0
net.osmtracker_73.apk,monkey,3,60,0,0,0,0,0
net.osmtracker_73.apk,monkey,3,180,0,0,0,0,0
net.osmtracker_73.apk,monkey,3,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
net.osmtracker_73.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
net.osmtracker_73.apk,ape,1,60,0,0,0,0,0
net.osmtracker_73.apk,ape,1,180,0,0,0,0,0
net.osmtracker_73.apk,ape,1,300,0,0,0,0,0
net.osmtracker_73.apk,ape,2,60,0,0,0,0,0
net.osmtracker_73.apk,ape,2,180,6,1,3,3,3.0
net.osmtracker_73.apk,ape,2,300,3,1,3,3,3.0
net.osmtracker_73.apk,ape,3,60,0,0,0,0,0
net.osmtracker_73.apk,ape,3,180,0,0,0,0,0
net.osmtracker_73.apk,ape,3,300,0,0,0,0,0
net.osmtracker_73.apk,droidmate,1,60,0,0,0,0,0
net.osmtracker_73.apk,droidmate,1,300,0,0,0,0,0
net.osmtracker_73.apk,droidmate,2,60,0,0,0,0,0
net.osmtracker_73.apk,droidmate,2,180,0,0,0,0,0
net.osmtracker_73.apk,droidmate,2,300,0,0,0,0,0
net.osmtracker_73.apk,droidmate,3,60,0,0,0,0,0
net.osmtracker_73.apk,droidmate,3,180,0,0,0,0,0
net.osmtracker_73.apk,droidmate,3,300,0,0,0,0,0
net.osmtracker_73.apk,humanoid,1,60,0,0,0,0,0
net.osmtracker_73.apk,humanoid,1,180,0,0,0,0,0
net.osmtracker_73.apk,humanoid,1,300,0,0,0,0,0
net.osmtracker_73.apk,humanoid,2,60,0,0,0,0,0
net.osmtracker_73.apk,humanoid,2,180,0,0,0,0,0
net.osmtracker_73.apk,humanoid,2,300,0,0,0,0,0
net.osmtracker_73.apk,humanoid,3,60,0,0,0,0,0
net.osmtracker_73.apk,humanoid,3,180,0,0,0,0,0
net.osmtracker_73.apk,humanoid,3,300,0,0,0,0,0
net.osmtracker_73.apk,ares,1,60,0,0,0,0,0
net.osmtracker_73.apk,ares,1,180,0,0,0,0,0
net.osmtracker_73.apk,ares,1,300,0,0,0,0,0
net.osmtracker_73.apk,ares,2,60,0,0,0,0,0
net.osmtracker_73.apk,ares,2,180,0,0,0,0,0
net.osmtracker_73.apk,ares,2,300,0,0,0,0,0
net.osmtracker_73.apk,ares,3,60,0,0,0,0,0
net.osmtracker_73.apk,ares,3,180,0,0,0,0,0
net.osmtracker_73.apk,fastbot,1,60,0,0,0,0,0
net.osmtracker_73.apk,fastbot,1,180,0,0,0,0,0
net.osmtracker_73.apk,fastbot,1,300,0,0,0,0,0
net.osmtracker_73.apk,fastbot,2,60,0,0,0,0,0
net.osmtracker_73.apk,fastbot,2,180,0,0,0,0,0
net.osmtracker_73.apk,fastbot,2,300,0,0,0,0,0
net.osmtracker_73.apk,fastbot,3,60,0,0,0,0,0
net.osmtracker_73.apk,fastbot,3,180,0,0,0,0,0
net.osmtracker_73.apk,fastbot,3,300,0,0,0,0,0
net.osmtracker_73.apk,qtesting,1,60,0,0,0,0,0
net.osmtracker_73.apk,qtesting,1,180,0,0,0,0,0
net.osmtracker_73.apk,qtesting,1,300,0,0,0,0,0
net.osmtracker_73.apk,qtesting,2,60,0,0,0,0,0
net.osmtracker_73.apk,qtesting,2,180,0,0,0,0,0
net.osmtracker_73.apk,qtesting,2,300,0,0,0,0,0
net.osmtracker_73.apk,qtesting,3,60,0,0,0,0,0
net.osmtracker_73.apk,qtesting,3,180,0,0,0,0,0
net.osmtracker_73.apk,qtesting,3,300,0,0,0,0,0
org.fossify.messages_20.apk,monkey,1,60,0,0,0,0,0
org.fossify.messages_20.apk,monkey,1,180,0,0,0,0,0
org.fossify.messages_20.apk,monkey,1,300,0,0,0,0,0
org.fossify.messages_20.apk,monkey,2,60,0,0,0,0,0
org.fossify.messages_20.apk,monkey,2,180,0,0,0,0,0
org.fossify.messages_20.apk,monkey,2,300,0,0,0,0,0
org.fossify.messages_20.apk,monkey,3,60,0,0,0,0,0
org.fossify.messages_20.apk,monkey,3,180,0,0,0,0,0
org.fossify.messages_20.apk,monkey,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
org.fossify.messages_20.apk,ape,1,60,0,0,0,0,0
org.fossify.messages_20.apk,ape,1,180,0,0,0,0,0
org.fossify.messages_20.apk,ape,1,300,0,0,0,0,0
org.fossify.messages_20.apk,ape,2,60,0,0,0,0,0
org.fossify.messages_20.apk,ape,2,180,0,0,0,0,0
org.fossify.messages_20.apk,ape,2,300,0,0,0,0,0
org.fossify.messages_20.apk,ape,3,60,0,0,0,0,0
org.fossify.messages_20.apk,ape,3,180,0,0,0,0,0
org.fossify.messages_20.apk,ape,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,1,60,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,1,180,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,1,300,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,2,60,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,2,180,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,2,300,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,3,60,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,3,180,0,0,0,0,0
org.fossify.messages_20.apk,droidmate,3,300,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,1,60,0,0,0,0,0
dev.itsvic.parceltracker_10501000.apk,ape,2,180,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,monkey,3,300,7,2,7,7,7.0
fr.corenting.traficparis_34.apk,droidmate,3,300,21,2,7,7,7.0
net.osmtracker_73.apk,droidmate,1,180,0,0,0,0,0
net.osmtracker_73.apk,ares,3,300,0,0,0,0,0
org.fossify.messages_20.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,1,180,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,1,300,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,2,60,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,2,180,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,2,300,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,3,60,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,3,180,0,0,0,0,0
org.fossify.messages_20.apk,humanoid,3,300,0,0,0,0,0
org.fossify.messages_20.apk,ares,1,60,0,0,0,0,0
org.fossify.messages_20.apk,ares,1,180,0,0,0,0,0
org.fossify.messages_20.apk,ares,1,300,0,0,0,0,0
org.fossify.messages_20.apk,ares,2,60,0,0,0,0,0
org.fossify.messages_20.apk,ares,2,180,0,0,0,0,0
org.fossify.messages_20.apk,ares,2,300,0,0,0,0,0
org.fossify.messages_20.apk,ares,3,60,0,0,0,0,0
org.fossify.messages_20.apk,ares,3,180,0,0,0,0,0
org.fossify.messages_20.apk,ares,3,300,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,1,60,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,1,180,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,1,300,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,2,60,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,2,180,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,2,300,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,3,60,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,3,180,0,0,0,0,0
org.fossify.messages_20.apk,fastbot,3,300,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,1,60,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,1,180,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,1,300,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,2,60,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,2,180,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,2,300,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,3,60,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,3,180,0,0,0,0,0
org.fossify.messages_20.apk,qtesting,3,300,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,1,60,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,1,180,14,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,1,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,2,60,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,2,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,2,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,3,60,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,3,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,monkey,3,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,1,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,1,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,2,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,2,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,3,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_greedy,3,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,1,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,1,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,2,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,2,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,3,180,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_greedy,3,300,7,2,7,7,7.0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
org.musicbrainz.picard.barcodescanner_38.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
